debugnyyqC:debugxiWgq,0,1601321933886,"{""type"": ""platformInfo"", ""navigator"": {}}"
debugnyyqC:debugxiWgq,1,1601321933932,"{""type"": ""loadViewer"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,2,1601321933932,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 0, ""step"": ""instructions/instruct-general.html""}"
debugnyyqC:debugxiWgq,3,1601321946369,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,4,1601321946371,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 1, ""step"": ""instructions/instruct-flythrough.html""}"
debugnyyqC:debugxiWgq,5,1601321947388,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,6,1601321947389,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 3, ""step"": ""instructions/instruct-training.html""}"
debugnyyqC:debugxiWgq,7,1601321950281,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,8,1601321950282,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 5, ""step"": ""instructions/instruct-task.html""}"
debugnyyqC:debugxiWgq,9,1601321953134,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,10,1601321953135,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 6, ""step"": ""viewer""}"
debugnyyqC:debugxiWgq,11,1601321953729,"{""phase"": ""TEST"", ""event"": ""setEpisode"", ""data"": {""episode"": {""startState"": {""position"": [-1.2676633596420288, 0.2047852873802185, 12.595427513122559], ""rotation"": [0, 0.4536385088584658, 0, 0.8911857849408661]}, ""sceneID"": ""skokloster-castle.glb"", ""objects"": [{""object"": "" soccer ball"", ""objectIcon"": ""/data/test_assets/objects/mini_soccer_ball.png"", ""objectHandle"": ""/data/objects/mini_soccer_ball.phys_properties.json"", ""position"": [0.7388381958007812, 0.19221456348896027, 20.759920120239258], ""motionType"": ""STATIC""}, {""object"": ""colored wood blocks"", ""objectIcon"": ""/data/test_assets/objects/colored_wood_blocks.png"", ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json"", ""position"": [1.0410436391830444, 0.192904531955719, 21.877525329589844], ""motionType"": ""STATIC""}, {""object"": ""sphere"", ""objectIcon"": ""/data/test_assets/objects/sphere.png"", ""objectHandle"": ""/data/objects/sphere.phys_properties.json"", ""position"": [-0.9517786502838135, 0.167676642537117, 11.343990325927734], ""motionType"": ""STATIC""}, {""object"": ""colored wood blocks"", ""objectIcon"": ""/data/test_assets/objects/colored_wood_blocks.png"", ""objectHandle"": ""/data/objects/colored_wood_blocks.phys_properties.json"", ""position"": [2.7583677768707275, 0.20991861820220947, 15.709589958190918], ""motionType"": ""STATIC""}], ""task"": {""instruction"": ""Stack the soccer ball on colored wood blocks"", ""goals"": {""objectToReceptacleMap"": {""0"": [1],""1"": [0]}}}}}}"
debugnyyqC:debugxiWgq,12,1601321953730,"{""phase"": ""TEST"", ""event"": ""simReset"", ""data"": {}}"
debugnyyqC:debugxiWgq,13,1601321953747,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,14,1601321953815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,15,1601321953917,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,16,1601321954015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,17,1601321954120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,18,1601321954215,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,19,1601321954316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,20,1601321954416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,21,1601321954424,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,22,1601321954517,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,23,1601321954616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,24,1601321954690,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,25,1601321954715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,26,1601321954818,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,27,1601321954904,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,28,1601321954915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,29,1601321955015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,30,1601321955115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,31,1601321955122,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,32,1601321955220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,33,1601321955315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,34,1601321955346,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,35,1601321955416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,36,1601321955520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,37,1601321955551,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,38,1601321955619,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,39,1601321955720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,40,1601321955755,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,41,1601321955819,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,42,1601321955915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,43,1601321955938,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,44,1601321956017,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,45,1601321956120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,46,1601321956216,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,47,1601321956223,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,48,1601321956315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,49,1601321956415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,50,1601321956488,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,51,1601321956516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,52,1601321956620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,53,1601321956716,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,54,1601321956749,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,55,1601321956819,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,56,1601321956916,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,57,1601321957016,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,58,1601321957092,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,59,1601321957116,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,60,1601321957128,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,61,1601321957216,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,62,1601321957290,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,63,1601321957317,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,64,1601321957398,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,65,1601321957416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,66,1601321957520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,67,1601321957582,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,68,1601321957616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,69,1601321957715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,70,1601321957820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,71,1601321957920,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,72,1601321958015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,73,1601321958118,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,74,1601321958178,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugnyyqC:debugxiWgq,75,1601321958215,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,76,1601321958316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,77,1601321958420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,78,1601321958520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,79,1601321958574,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,80,1601321958616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,81,1601321958720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,82,1601321958820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,83,1601321958919,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,84,1601321959020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,85,1601321959075,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,86,1601321959118,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,87,1601321959160,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,88,1601321959217,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,89,1601321959243,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,90,1601321959316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,91,1601321959327,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,92,1601321959411,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,93,1601321959415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,94,1601321959429,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,95,1601321959516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,96,1601321959578,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,97,1601321959615,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,98,1601321959715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,99,1601321959781,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,100,1601321959815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,101,1601321959919,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,102,1601321959955,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,103,1601321960016,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,104,1601321960117,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,105,1601321960124,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,106,1601321960218,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,107,1601321960320,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,108,1601321960339,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugnyyqC:debugxiWgq,109,1601321960415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,110,1601321960520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,111,1601321960620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,112,1601321960720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,113,1601321960815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,114,1601321960918,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,115,1601321961020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,116,1601321961093,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,117,1601321961115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
