debugnyyqC:debugxiWgq,0,1601321933886,"{""type"": ""platformInfo"", ""navigator"": {}}"
debugnyyqC:debugxiWgq,118,1601321961217,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,119,1601321961316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,120,1601321961420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,121,1601321961516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,122,1601321961595,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,123,1601321961616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,124,1601321961678,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,125,1601321961719,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,126,1601321961761,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,127,1601321961815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,128,1601321961846,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,129,1601321961920,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,130,1601321961928,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,131,1601321962013,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,132,1601321962016,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,133,1601321962097,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,134,1601321962115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,135,1601321962153,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,136,1601321962220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,137,1601321962315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,138,1601321962420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,139,1601321962519,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,140,1601321962620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,141,1601321962655,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,142,1601321962715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,143,1601321962737,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,144,1601321962816,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,145,1601321962824,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,146,1601321962904,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,147,1601321962915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,148,1601321962988,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,149,1601321963015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,150,1601321963071,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,151,1601321963119,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,152,1601321963219,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,153,1601321963294,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,154,1601321963315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,155,1601321963416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,156,1601321963457,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,157,1601321963515,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,158,1601321963616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,159,1601321963720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,160,1601321963818,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,161,1601321963920,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,162,1601321963958,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,163,1601321963981,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,164,1601321964015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,165,1601321964117,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,166,1601321964137,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,167,1601321964220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,168,1601321964319,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,169,1601321964417,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,170,1601321964516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,171,1601321964620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,172,1601321964636,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,173,1601321964719,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,174,1601321964727,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,175,1601321964804,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,176,1601321964815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,177,1601321964888,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,178,1601321964918,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,179,1601321964971,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,180,1601321965015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,181,1601321965055,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,182,1601321965120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,183,1601321965138,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,184,1601321965220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,185,1601321965228,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,186,1601321965306,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,187,1601321965315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,188,1601321965391,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,189,1601321965416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,190,1601321965475,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,191,1601321965516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,192,1601321965559,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,193,1601321965617,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,194,1601321965643,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,195,1601321965718,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,196,1601321965727,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,197,1601321965812,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,198,1601321965815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,199,1601321965896,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,200,1601321965915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,201,1601321965980,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,202,1601321966015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,203,1601321966063,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,204,1601321966115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,205,1601321966147,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,206,1601321966218,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,207,1601321966230,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,208,1601321966315,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,209,1601321966322,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,210,1601321966399,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,211,1601321966415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,212,1601321966483,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,213,1601321966515,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,214,1601321966567,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,215,1601321966615,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,216,1601321966652,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,217,1601321966720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,218,1601321966736,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,219,1601321966764,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,220,1601321966815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,221,1601321966916,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,222,1601321967020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,223,1601321967060,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,224,1601321967117,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,225,1601321967220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,226,1601321967252,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugnyyqC:debugxiWgq,227,1601321967308,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,228,1601321967316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,229,1601321967418,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,230,1601321967520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,231,1601321967580,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,232,1601321967615,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,233,1601321967718,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,234,1601321967820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,235,1601321967919,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,236,1601321967972,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,237,1601321968019,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,238,1601321968120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,239,1601321968137,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,240,1601321968218,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,241,1601321968253,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,242,1601321968318,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,243,1601321968415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
