debugnyyqC:debugxiWgq,0,1601321933886,"{""type"": ""platformInfo"", ""navigator"": {}}"
debugnyyqC:debugxiWgq,244,1601321968467,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,245,1601321968515,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,246,1601321968617,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,247,1601321968680,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,248,1601321968715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,249,1601321968820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,250,1601321968907,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,251,1601321968916,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,252,1601321969010,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugnyyqC:debugxiWgq,253,1601321969015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,254,1601321969115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,255,1601321969217,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,256,1601321969318,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,257,1601321969416,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,258,1601321969516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,259,1601321969613,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,260,1601321969615,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,261,1601321969716,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,262,1601321969820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,263,1601321969917,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,264,1601321970020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,265,1601321970119,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,266,1601321970220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,267,1601321970320,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,268,1601321970419,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,269,1601321970519,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,270,1601321970620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,271,1601321970720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,272,1601321970820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,273,1601321970920,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,274,1601321971020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,275,1601321971120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,276,1601321971220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,277,1601321971319,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,278,1601321971420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,279,1601321971520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,280,1601321971620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,281,1601321971720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,282,1601321971817,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,283,1601321971916,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,284,1601321971940,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,285,1601321972016,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,286,1601321972120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,287,1601321972217,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,288,1601321972320,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,289,1601321972420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,290,1601321972519,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,291,1601321972620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,292,1601321972720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,293,1601321972820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,294,1601321972920,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,295,1601321972928,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugnyyqC:debugxiWgq,296,1601321973015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,297,1601321973120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,298,1601321973220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,299,1601321973316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,300,1601321973323,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugnyyqC:debugxiWgq,301,1601321973420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,302,1601321973520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,303,1601321973619,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,304,1601321973680,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugnyyqC:debugxiWgq,305,1601321973718,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,306,1601321973820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,307,1601321973915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,308,1601321973921,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,309,1601321974017,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,310,1601321974085,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,311,1601321974117,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,312,1601321974220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,313,1601321974290,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,314,1601321974317,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,315,1601321974420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,316,1601321974481,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugnyyqC:debugxiWgq,317,1601321974518,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,318,1601321974616,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,319,1601321974679,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,320,1601321974716,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,321,1601321974815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,322,1601321974890,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,323,1601321974915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,324,1601321975020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,325,1601321975105,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugnyyqC:debugxiWgq,326,1601321975115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,327,1601321975220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,328,1601321975292,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,329,1601321975318,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,330,1601321975415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,331,1601321975518,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,332,1601321975552,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugnyyqC:debugxiWgq,333,1601321975620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,334,1601321975720,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,335,1601321975820,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,336,1601321975915,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,337,1601321976020,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,338,1601321976082,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugnyyqC:debugxiWgq,339,1601321976115,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,340,1601321976220,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,341,1601321976320,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,342,1601321976415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,343,1601321976520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,344,1601321976620,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,345,1601321976716,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,346,1601321976819,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,347,1601321976916,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,348,1601321977017,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,349,1601321977120,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,350,1601321977215,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,351,1601321977316,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,352,1601321977417,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,353,1601321977516,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,354,1601321977615,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,355,1601321977718,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,356,1601321977815,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,357,1601321977918,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,358,1601321978015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,359,1601321978119,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,360,1601321978155,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugnyyqC:debugxiWgq,361,1601321978157,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugnyyqC:debugxiWgq,362,1601321978216,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,363,1601321978320,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,364,1601321978420,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,365,1601321978520,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,366,1601321978618,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,367,1601321978715,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,368,1601321978818,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,369,1601321978918,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,370,1601321979015,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,371,1601321979116,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,372,1601321979217,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,373,1601321979317,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,374,1601321979415,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,375,1601321979515,"{""phase"": ""TEST"", ""event"": ""stepPhysics"", ""data"": {""step"": 0.1}}"
debugnyyqC:debugxiWgq,376,1601321979585,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
